Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
6.0	 8.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.5406
6.0	 8.0	 0.30	 0.35	 0.0	 0.2	 0.5406	 0.7000
6.0	 8.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.5591
6.0	 8.0	 0.30	 0.35	 0.2	 0.4	 0.5591	 0.7000
6.0	 8.0	 0.30	 0.35	 0.4	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.6205
6.0	 8.0	 0.35	 0.40	 0.0	 0.2	 0.6205	 0.7000
6.0	 8.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.6100
6.0	 8.0	 0.35	 0.40	 0.2	 0.4	 0.6100	 0.7000
6.0	 8.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.5453
6.0	 8.0	 0.40	 0.45	 0.0	 0.4	 0.5453	 0.7000
6.0	 8.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.6006
6.0	 8.0	 0.45	 0.50	 0.0	 0.4	 0.6006	 0.7000
6.0	 8.0	 0.45	 0.50	 0.4	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.50	 0.55	 0.0	 0.8	 0.0000	 0.6301
6.0	 8.0	 0.50	 0.55	 0.0	 0.8	 0.6301	 0.7000
6.0	 8.0	 0.55	 0.60	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
